Customer_ID,Gender,Age,Location,Product_Category,Purchase_Amount,Purchase_Date,Rating,Discount_Applied,Payment_Method,Is_Returned,Browsing_Time_Minutes,Items_Purchased
4174,Female,38,Tokyo,Clothing,,2023-01-01,5.0,0.0,Cash,0,33.7,2
4507,Male,40,London,Electronics,1720.22,2023-01-02,3.0,0.0,Credit Card,1,36.9,6
1860,Male,60,Berlin,Electronics,4173.69,2023-01-03,1.0,10.0,PayPal,0,55.7,1
2294,Female,33,Berlin,Fitness,4677.75,2023-01-04,2.0,25.0,Cash,0,40.2,5
2130,Female,64,London,Books,10000.0,2023-01-05,3.0,0.0,PayPal,0,41.8,6
2095,Other,32,Mumbai,Fitness,,2023-01-06,2.0,0.0,Cash,0,47.4,7
4772,Male,42,Mumbai,Fitness,4643.51,2023-01-07,1.0,20.0,Cash,0,7.9,2
4092,Female,53,Tokyo,Fitness,313.73,2023-01-08,5.0,0.0,Credit Card,0,22.2,1
2638,Male,28,New York,Electronics,466.34,2023-01-09,4.0,0.0,Debit Card,0,58.1,6
3169,Female,68,Mumbai,Electronics,818.14,2023-01-10,4.0,0.0,Cash,0,55.5,3
1466,Female,32,New York,Fitness,2978.09,2023-01-11,2.0,30.0,Cash,0,53.2,5
2238,Male,21,Berlin,Electronics,756.61,2023-01-12,2.0,25.0,Credit Card,0,27.7,2
1330,Male,38,New York,Books,4840.54,2023-01-13,1.0,10.0,Debit Card,1,51.6,1
2482,Male,30,Berlin,Fitness,2236.34,2023-01-14,4.0,20.0,Crypto,0,3.9,1
3135,Male,39,London,Electronics,2510.08,2023-01-15,5.0,15.0,Crypto,0,9.8,4
4444,Male,36,London,Clothing,1237.06,2023-01-16,3.0,20.0,Debit Card,0,25.4,2
4171,Female,51,Tokyo,Fitness,2357.45,2023-01-17,2.0,20.0,PayPal,0,29.5,1
3919,Female,31,Mumbai,Fitness,3311.26,2023-01-18,3.0,20.0,Credit Card,0,16.5,6
4735,Female,21,Tokyo,Books,3757.13,2023-01-19,3.0,5.0,Debit Card,0,22.0,4
1130,Female,65,Berlin,Home Decor,3770.57,2023-01-20,3.0,0.0,Crypto,0,10.6,7
2685,Female,69,Tokyo,Home Decor,2891.57,2023-01-21,4.0,15.0,Cash,0,29.9,6
4380,Female,63,New York,Books,4522.28,2023-01-22,4.0,30.0,Crypto,0,47.8,5
1769,Female,44,Berlin,Books,4087.95,2023-01-23,2.0,15.0,Cash,1,40.0,2
3391,Male,46,London,Books,3786.46,2023-01-24,1.0,25.0,Credit Card,1,7.4,5
2515,Male,64,Mumbai,Home Decor,282.75,2023-01-25,,,Cash,0,29.8,9
4485,Male,45,Berlin,Books,39.36,2023-01-26,2.0,0.0,Debit Card,0,42.2,9
3853,Male,52,Berlin,Electronics,1066.17,2023-01-27,1.0,20.0,Cash,0,32.3,2
3433,Male,25,New York,Fitness,3319.3,2023-01-28,2.0,20.0,PayPal,0,24.1,7
2215,Male,33,Mumbai,Fitness,2058.93,2023-01-29,1.0,,Debit Card,0,37.7,4
1955,Female,59,London,Clothing,2015.02,2023-01-30,3.0,,Credit Card,0,58.1,3
3324,Female,53,Berlin,Clothing,4423.51,2023-01-31,4.0,20.0,Debit Card,0,6.6,1
2184,Male,47,Berlin,Fitness,4478.34,2023-02-01,3.0,5.0,PayPal,0,24.0,3
1459,Male,35,New York,Electronics,4546.33,2023-02-02,3.0,25.0,Credit Card,0,25.0,9
4385,Male,19,Tokyo,Home Decor,1572.82,2023-02-03,4.0,0.0,Crypto,0,35.0,9
1021,Female,66,London,Home Decor,3456.82,2023-02-04,3.0,25.0,PayPal,0,10.0,7
3300,Male,30,Mumbai,Electronics,1361.81,2023-02-05,4.0,30.0,Credit Card,0,11.4,3
1747,Female,21,Berlin,Home Decor,957.1,2023-02-06,4.0,10.0,Cash,0,17.8,3
3904,Male,43,Berlin,Books,927.24,2023-02-07,1.0,20.0,Debit Card,0,57.4,4
4632,Female,42,London,Fitness,1713.83,2023-02-08,4.0,10.0,Credit Card,0,44.3,7
1474,Other,47,Tokyo,Fitness,2152.64,2023-02-09,3.0,10.0,Debit Card,0,40.0,7
2082,Male,28,Berlin,Electronics,10000.0,2023-02-10,,10.0,Cash,0,49.2,2
3558,Female,24,London,Home Decor,603.86,2023-02-11,3.0,25.0,Credit Card,0,8.5,5
4753,Female,48,New York,Clothing,3675.95,2023-02-12,,30.0,Crypto,0,51.7,7
3047,Female,61,Tokyo,Clothing,2659.62,2023-02-13,4.0,30.0,PayPal,0,36.1,7
4547,Male,27,Mumbai,Home Decor,1443.29,2023-02-14,2.0,0.0,Credit Card,1,20.8,6
3747,Female,56,Berlin,Clothing,2466.63,2023-02-15,3.0,30.0,Cash,0,49.1,8
1975,Female,30,London,Electronics,1503.21,2023-02-16,,20.0,Credit Card,0,48.4,3
2806,Female,48,New York,Electronics,10000.0,2023-02-17,4.0,5.0,Debit Card,1,50.9,1
1189,Female,24,Mumbai,Home Decor,2172.05,2023-02-18,1.0,0.0,Credit Card,0,7.8,3
4005,Female,66,London,Clothing,826.21,2023-02-19,4.0,5.0,Crypto,0,58.2,2
3734,Other,59,London,Electronics,587.33,2023-02-20,3.0,30.0,Credit Card,0,57.6,2
4005,Female,59,Mumbai,Electronics,2735.74,2023-02-21,1.0,20.0,PayPal,0,22.1,2
1562,Female,53,New York,Books,4512.55,2023-02-22,3.0,20.0,Credit Card,0,4.9,5
2899,Female,37,New York,Books,,2023-02-23,2.0,5.0,Debit Card,0,10.9,1
4638,Male,21,Tokyo,Electronics,3666.34,2023-02-24,4.0,20.0,Credit Card,0,59.6,4
2267,Female,24,Berlin,Home Decor,3295.01,2023-02-25,3.0,0.0,Crypto,0,34.2,5
3879,Female,18,Mumbai,Fitness,4658.12,2023-02-26,4.0,10.0,Cash,0,22.0,2
2528,Male,61,Mumbai,Fitness,4105.8,2023-02-27,1.0,20.0,Credit Card,0,18.0,5
4202,Female,62,Mumbai,Electronics,2835.19,2023-02-28,3.0,0.0,Credit Card,0,16.2,4
4556,Male,59,New York,Electronics,3286.87,2023-03-01,2.0,25.0,PayPal,0,40.2,8
4890,Female,64,Berlin,Electronics,4492.44,2023-03-02,2.0,5.0,Crypto,0,25.7,1
1646,Female,30,Tokyo,Home Decor,2000.6,2023-03-03,1.0,20.0,Cash,0,58.0,5
3068,Female,39,London,Books,1637.34,2023-03-04,2.0,10.0,Debit Card,0,41.3,1
3888,Male,38,London,Electronics,59.0,2023-03-05,3.0,15.0,Credit Card,0,47.7,4
3214,Female,39,Mumbai,Electronics,4133.62,2023-03-06,2.0,0.0,Cash,0,18.3,8
2297,Female,45,Berlin,Clothing,4005.9,2023-03-07,3.0,0.0,Debit Card,0,5.7,1
3435,Male,26,New York,Home Decor,526.75,2023-03-08,3.0,30.0,Crypto,0,29.8,2
1600,Male,43,Berlin,Electronics,2886.4,2023-03-09,4.0,5.0,Crypto,0,19.6,1
3363,Female,26,Berlin,Clothing,2322.59,2023-03-10,5.0,25.0,Cash,0,12.9,7
3061,Male,32,New York,Fitness,597.95,2023-03-11,3.0,,Debit Card,0,57.2,2
1241,Male,27,Mumbai,Electronics,4902.94,2023-03-12,3.0,5.0,Crypto,1,27.2,1
3041,Female,41,Berlin,Electronics,1077.41,2023-03-13,2.0,5.0,Cash,0,11.3,6
3824,Male,59,London,Clothing,340.83,2023-03-14,,20.0,Crypto,0,12.7,6
4417,Female,25,New York,Home Decor,2976.26,2023-03-15,1.0,,Crypto,0,17.6,2
3612,Male,41,Tokyo,Electronics,3695.64,2023-03-16,2.0,30.0,Crypto,0,60.0,1
3945,Female,33,Mumbai,Fitness,167.06,2023-03-17,2.0,15.0,PayPal,0,16.8,3
2363,Male,66,New York,Electronics,3295.29,2023-03-18,3.0,25.0,Debit Card,1,20.4,5
3139,Female,43,Tokyo,Fitness,2663.8,2023-03-19,2.0,0.0,Cash,0,39.9,6
2390,Male,44,Tokyo,Books,520.81,2023-03-20,4.0,,Cash,0,18.3,3
4003,Female,54,Berlin,Books,866.76,2023-03-21,2.0,,Debit Card,0,13.7,9
2478,Male,21,Berlin,Fitness,2842.03,2023-03-22,4.0,0.0,Debit Card,0,10.4,5
4499,Female,67,Berlin,Home Decor,1485.31,2023-03-23,2.0,5.0,Debit Card,0,19.4,2
3556,Female,41,New York,Electronics,4691.89,2023-03-24,1.0,0.0,Debit Card,0,7.2,6
1775,Other,36,New York,Electronics,4094.61,2023-03-25,5.0,5.0,Credit Card,0,2.1,8
1034,Female,53,Mumbai,Books,4917.92,2023-03-26,2.0,25.0,Cash,0,48.5,6
3253,Male,56,Berlin,Fitness,1302.06,2023-03-27,4.0,10.0,Credit Card,0,9.1,4
4152,Female,27,Tokyo,Electronics,4848.77,2023-03-28,3.0,0.0,Crypto,0,46.8,6
2955,Male,42,London,Electronics,10000.0,2023-03-29,1.0,10.0,Crypto,0,48.1,8
2585,Male,35,Mumbai,Home Decor,1740.86,2023-03-30,,,Cash,0,32.7,8
4943,Male,36,New York,Clothing,256.5,2023-03-31,2.0,20.0,Crypto,0,19.3,2
4459,Female,53,Mumbai,Books,268.56,2023-04-01,4.0,10.0,Debit Card,1,9.6,8
4073,Female,27,Mumbai,Books,3461.6,2023-04-02,2.0,0.0,Credit Card,0,44.5,6
2021,Male,50,Mumbai,Clothing,2292.36,2023-04-03,4.0,,Debit Card,0,36.5,2
4461,Female,67,Mumbai,Electronics,1136.48,2023-04-04,1.0,25.0,Crypto,1,39.7,1
3613,Male,22,London,Home Decor,3071.78,2023-04-05,3.0,5.0,Credit Card,0,1.5,6
2129,Male,64,Berlin,Home Decor,1268.03,2023-04-06,4.0,0.0,Debit Card,0,55.7,7
4843,Male,66,Tokyo,Books,2890.27,2023-04-07,5.0,0.0,Cash,0,4.9,5
4893,Male,52,Mumbai,Home Decor,1799.25,2023-04-08,5.0,0.0,Debit Card,0,22.6,8
2500,Female,61,Mumbai,Clothing,4118.64,2023-04-09,4.0,15.0,Crypto,0,24.8,9
1702,Female,51,Mumbai,Electronics,4104.38,2023-04-10,4.0,30.0,Credit Card,0,1.1,4
3449,Female,50,Berlin,Clothing,2389.37,2023-04-11,2.0,15.0,Cash,0,30.3,7
3777,Male,38,New York,Fitness,1757.34,2023-04-12,2.0,25.0,Credit Card,0,45.4,8
2579,Male,34,New York,Books,1815.99,2023-04-13,2.0,10.0,Cash,0,49.6,6
1161,Male,39,London,Home Decor,4029.54,2023-04-14,3.0,20.0,Credit Card,1,52.9,2
1201,Female,65,New York,Fitness,1644.26,2023-04-15,3.0,20.0,Crypto,0,29.8,7
2981,Male,54,Mumbai,Home Decor,1049.25,2023-04-16,3.0,0.0,Cash,0,38.2,9
1995,Female,32,Mumbai,Electronics,428.02,2023-04-17,2.0,10.0,PayPal,0,5.7,5
3317,Other,52,Mumbai,Electronics,2336.13,2023-04-18,4.0,20.0,Credit Card,0,29.8,2
4934,Female,45,London,Electronics,2413.25,2023-04-19,2.0,0.0,Credit Card,0,10.1,4
1815,Female,24,Mumbai,Home Decor,4205.34,2023-04-20,3.0,10.0,Debit Card,0,22.8,3
4342,Male,49,New York,Fitness,1110.09,2023-04-21,3.0,15.0,Cash,0,20.4,4
1455,Female,28,Berlin,Electronics,1908.05,2023-04-22,4.0,,PayPal,0,26.0,7
4533,Female,27,Berlin,Fitness,4042.99,2023-04-23,4.0,15.0,Crypto,0,34.7,8
4798,Female,26,Tokyo,Home Decor,4119.0,2023-04-24,4.0,25.0,Debit Card,0,54.3,1
2275,Male,31,New York,Fitness,1926.13,2023-04-25,2.0,10.0,PayPal,0,24.3,8
2016,Male,30,Mumbai,Home Decor,2298.32,2023-04-26,3.0,25.0,Cash,0,58.9,5
4773,Male,42,Berlin,Home Decor,1519.91,2023-04-27,1.0,15.0,PayPal,0,45.8,7
3343,Female,19,New York,Books,4663.11,2023-04-28,3.0,30.0,Credit Card,1,31.2,1
4796,Female,52,Berlin,Home Decor,597.63,2023-04-29,3.0,10.0,Credit Card,1,39.0,2
3767,Female,24,Mumbai,Home Decor,4669.08,2023-04-30,1.0,20.0,Debit Card,0,7.0,1
4820,Male,38,Berlin,Clothing,,2023-05-01,2.0,20.0,Cash,0,50.8,5
1337,Female,35,Tokyo,Electronics,2660.2,2023-05-02,,10.0,Cash,0,35.4,6
1878,Male,20,Tokyo,Books,168.13,2023-05-03,,0.0,PayPal,0,59.2,9
2076,Male,59,Berlin,Books,2380.6,2023-05-04,3.0,0.0,Debit Card,0,38.5,8
1791,Male,56,New York,Books,,2023-05-05,1.0,0.0,Cash,0,50.2,7
4993,Female,58,New York,Clothing,810.29,2023-05-06,2.0,30.0,Credit Card,0,48.2,5
3264,Male,66,New York,Home Decor,3283.77,2023-05-07,3.0,5.0,PayPal,0,21.4,3
1763,Female,28,Berlin,Electronics,4855.9,2023-05-08,5.0,5.0,Crypto,0,16.3,9
3235,Female,56,New York,Fitness,2813.13,2023-05-09,2.0,20.0,Credit Card,0,26.4,5
1379,Male,41,Mumbai,Home Decor,3575.19,2023-05-10,4.0,10.0,Debit Card,0,28.6,3
1492,Female,63,Tokyo,Clothing,346.91,2023-05-11,2.0,15.0,Cash,0,15.2,3
4112,Male,36,Mumbai,Home Decor,2091.25,2023-05-12,,0.0,Credit Card,0,53.8,3
2180,Male,21,New York,Home Decor,586.21,2023-05-13,3.0,,Crypto,0,33.0,6
3062,Male,43,Mumbai,Clothing,3065.92,2023-05-14,4.0,30.0,Crypto,0,58.7,1
4884,Male,55,New York,Books,4692.72,2023-05-15,3.0,30.0,Debit Card,0,48.8,4
1064,Female,59,Berlin,Books,3310.58,2023-05-16,4.0,10.0,Credit Card,1,33.8,8
4928,Male,49,Mumbai,Electronics,388.63,2023-05-17,2.0,25.0,PayPal,0,56.9,3
4910,Female,56,Berlin,Electronics,1776.56,2023-05-18,2.0,0.0,Credit Card,0,30.8,5
3568,Female,62,Berlin,Books,2755.56,2023-05-19,5.0,0.0,Crypto,0,53.3,2
2367,Female,63,London,Fitness,2019.02,2023-05-20,5.0,0.0,Debit Card,0,22.1,2
2152,Female,53,New York,Home Decor,10000.0,2023-05-21,4.0,15.0,Debit Card,1,23.3,7
3027,Female,57,Tokyo,Fitness,4074.28,2023-05-22,4.0,15.0,PayPal,0,25.7,3
3695,Male,54,New York,Home Decor,3061.1,2023-05-23,4.0,15.0,Debit Card,0,33.3,5
2495,Male,50,Tokyo,Books,1870.42,2023-05-24,1.0,0.0,Debit Card,0,33.7,3
4134,Female,53,New York,Electronics,1280.41,2023-05-25,3.0,10.0,Debit Card,0,30.3,6
2162,Female,20,Berlin,Electronics,533.84,2023-05-26,3.0,20.0,Debit Card,0,19.1,3
2522,Male,26,Mumbai,Fitness,1777.71,2023-05-27,4.0,10.0,Debit Card,0,55.7,8
3640,Female,25,Mumbai,Electronics,2068.8,2023-05-28,3.0,20.0,Crypto,0,35.7,2
1391,Male,50,London,Books,3380.74,2023-05-29,2.0,5.0,Credit Card,0,25.1,3
2698,Female,23,Tokyo,Fitness,3292.51,2023-05-30,3.0,25.0,Cash,0,39.4,8
1418,Male,58,Tokyo,Home Decor,355.19,2023-05-31,4.0,15.0,Debit Card,0,46.3,8
3336,Male,56,Tokyo,Electronics,1979.32,2023-06-01,3.0,5.0,Cash,0,57.7,1
1378,Male,21,Berlin,Clothing,912.99,2023-06-02,2.0,5.0,Cash,0,30.5,8
2796,Female,30,Tokyo,Electronics,788.28,2023-06-03,2.0,20.0,Crypto,0,7.6,2
4561,Female,66,Mumbai,Home Decor,4137.37,2023-06-04,2.0,25.0,Debit Card,0,27.0,7
3278,Male,19,Berlin,Fitness,214.37,2023-06-05,2.0,10.0,Cash,0,29.3,6
4065,Female,22,New York,Home Decor,2098.82,2023-06-06,4.0,5.0,Debit Card,0,53.9,2
3088,Male,61,Tokyo,Clothing,845.18,2023-06-07,4.0,30.0,PayPal,0,24.3,5
4099,Female,44,Tokyo,Books,4397.25,2023-06-08,4.0,20.0,PayPal,0,57.2,7
3182,Male,49,New York,Electronics,2787.42,2023-06-09,3.0,10.0,PayPal,0,29.6,8
1200,Male,38,Tokyo,Fitness,1160.75,2023-06-10,4.0,15.0,Cash,0,58.5,3
2863,Female,25,New York,Books,2514.62,2023-06-11,2.0,5.0,PayPal,0,1.5,1
1779,Other,55,Berlin,Home Decor,3658.77,2023-06-12,3.0,20.0,Crypto,0,54.0,7
3977,Female,25,Mumbai,Fitness,4790.8,2023-06-13,4.0,10.0,Crypto,0,55.9,5
4104,Female,67,New York,Books,10000.0,2023-06-14,2.0,,Cash,0,57.7,5
4119,Female,20,London,Fitness,4431.48,2023-06-15,2.0,15.0,Debit Card,0,1.8,7
1502,Male,61,New York,Clothing,4671.85,2023-06-16,4.0,15.0,Credit Card,0,11.1,1
3454,Other,20,Tokyo,Clothing,4582.52,2023-06-17,3.0,15.0,Debit Card,0,39.6,8
4645,Female,39,Berlin,Electronics,3178.89,2023-06-18,4.0,30.0,Debit Card,0,2.5,5
2751,Female,23,Berlin,Electronics,3150.95,2023-06-19,1.0,25.0,Debit Card,0,4.8,8
1804,Female,19,New York,Clothing,2019.04,2023-06-20,4.0,15.0,Debit Card,0,14.0,5
3146,Female,40,Mumbai,Fitness,3763.23,2023-06-21,3.0,20.0,Credit Card,0,31.2,7
3731,Female,61,London,Clothing,2658.81,2023-06-22,1.0,15.0,PayPal,1,33.2,3
2895,Male,19,Berlin,Electronics,3388.8,2023-06-23,4.0,15.0,Debit Card,1,3.0,2
3773,Female,55,Tokyo,Clothing,2145.15,2023-06-24,2.0,0.0,Crypto,0,11.1,6
2570,Male,34,Tokyo,Clothing,3658.82,2023-06-25,3.0,15.0,Cash,1,30.5,5
1960,Other,52,Mumbai,Fitness,4123.24,2023-06-26,1.0,5.0,Cash,0,36.0,9
4810,Female,51,Berlin,Books,736.45,2023-06-27,2.0,30.0,Crypto,0,9.8,4
3660,Male,40,New York,Electronics,4165.48,2023-06-28,2.0,10.0,Debit Card,0,24.5,3
2485,Female,47,Tokyo,Fitness,2703.78,2023-06-29,1.0,,Credit Card,1,54.4,9
3690,Female,69,Mumbai,Clothing,4224.11,2023-06-30,5.0,15.0,PayPal,0,59.9,8
4840,Female,25,Berlin,Clothing,2159.35,2023-07-01,1.0,20.0,Cash,0,59.2,6
2028,Female,39,Berlin,Books,1898.31,2023-07-02,3.0,15.0,PayPal,0,53.0,1
4289,Male,61,Berlin,Electronics,4575.73,2023-07-03,2.0,0.0,Credit Card,0,24.3,1
1502,Female,53,Berlin,Electronics,1259.59,2023-07-04,3.0,10.0,Cash,0,41.5,6
3814,Female,22,Berlin,Home Decor,4221.84,2023-07-05,5.0,0.0,PayPal,0,25.6,3
1397,Male,30,Tokyo,Electronics,2422.68,2023-07-06,2.0,20.0,Credit Card,0,39.3,3
1870,Female,46,Mumbai,Books,2572.91,2023-07-07,,10.0,PayPal,0,19.3,6
3842,Male,48,Berlin,Home Decor,1545.8,2023-07-08,2.0,25.0,Debit Card,0,36.8,3
1392,Male,64,London,Home Decor,2867.35,2023-07-09,4.0,5.0,Credit Card,0,31.9,6
1206,Female,33,London,Clothing,1629.43,2023-07-10,3.0,0.0,PayPal,0,2.4,5
2038,Female,59,Mumbai,Clothing,201.15,2023-07-11,4.0,10.0,Debit Card,0,47.7,4
2881,Male,47,New York,Electronics,1363.63,2023-07-12,3.0,30.0,Debit Card,0,1.7,8
4625,Female,33,New York,Home Decor,36.86,2023-07-13,3.0,20.0,Credit Card,0,18.3,2
3939,Male,29,New York,Clothing,4891.88,2023-07-14,2.0,10.0,Crypto,0,1.3,7
2484,Male,34,London,Books,4828.91,2023-07-15,2.0,15.0,Cash,0,23.2,4
4762,Male,33,New York,Clothing,1978.8,2023-07-16,5.0,0.0,Credit Card,0,4.7,2
4646,Male,29,Tokyo,Clothing,3643.21,2023-07-17,3.0,,Debit Card,0,54.9,7
1863,Male,25,Berlin,Home Decor,1732.3,2023-07-18,3.0,20.0,Debit Card,0,25.5,1
3790,Female,37,London,Home Decor,3357.11,2023-07-19,4.0,5.0,Credit Card,0,28.1,4
4312,Female,20,Mumbai,Fitness,4028.12,2023-07-20,3.0,15.0,Crypto,0,21.6,9
1563,Male,33,Mumbai,Books,4734.05,2023-07-21,,0.0,Cash,0,38.0,4
2020,Female,47,Berlin,Home Decor,2004.06,2023-07-22,4.0,,PayPal,0,47.3,3
1095,Female,62,London,Electronics,3917.57,2023-07-23,3.0,0.0,Credit Card,0,39.2,2
2923,Male,40,New York,Books,,2023-07-24,4.0,20.0,Cash,0,45.1,3
2757,Female,45,New York,Books,4951.71,2023-07-25,1.0,5.0,Cash,0,54.5,1
3532,Other,68,Tokyo,Home Decor,133.72,2023-07-26,2.0,20.0,Debit Card,0,51.9,8
4478,Male,57,Tokyo,Books,3019.63,2023-07-27,3.0,25.0,PayPal,0,40.8,1
3278,Male,22,New York,Home Decor,3299.23,2023-07-28,2.0,20.0,Credit Card,0,13.7,3
3796,Female,37,Mumbai,Clothing,3441.79,2023-07-29,4.0,20.0,Debit Card,0,38.6,3
2678,Female,57,Mumbai,Fitness,606.34,2023-07-30,5.0,30.0,Debit Card,0,30.9,2
4242,Male,61,Tokyo,Clothing,4692.96,2023-07-31,3.0,0.0,Crypto,0,43.3,5
1540,Female,18,Berlin,Home Decor,910.01,2023-08-01,3.0,10.0,Cash,0,50.1,3
2059,Female,47,New York,Home Decor,3115.65,2023-08-02,,5.0,Credit Card,0,44.8,3
3572,Female,38,Tokyo,Clothing,1117.27,2023-08-03,3.0,,Credit Card,0,50.9,8
2183,Female,37,Tokyo,Electronics,1539.55,2023-08-04,3.0,10.0,Credit Card,0,4.8,4
4910,Female,23,New York,Electronics,2734.56,2023-08-05,3.0,20.0,Debit Card,0,2.9,4
2722,Male,39,New York,Electronics,,2023-08-06,5.0,20.0,Crypto,0,16.3,3
4314,Male,35,Mumbai,Home Decor,805.33,2023-08-07,3.0,5.0,PayPal,0,54.1,1
4157,Female,25,Berlin,Books,858.83,2023-08-08,4.0,5.0,Debit Card,0,49.6,8
2819,Female,56,Berlin,Home Decor,2093.63,2023-08-09,4.0,5.0,PayPal,0,41.3,1
3625,Male,49,New York,Books,3787.63,2023-08-10,3.0,10.0,Crypto,0,42.3,7
3729,Female,50,London,Clothing,4490.33,2023-08-11,3.0,5.0,Cash,0,43.9,5
3604,Female,33,Tokyo,Fitness,425.22,2023-08-12,4.0,0.0,Credit Card,0,56.6,4
2597,Male,29,Tokyo,Books,1968.55,2023-08-13,3.0,30.0,PayPal,1,50.1,4
4060,Female,55,New York,Electronics,505.73,2023-08-14,4.0,,Debit Card,0,37.8,8
3693,Female,69,London,Home Decor,87.88,2023-08-15,5.0,10.0,PayPal,0,40.3,6
1795,Female,51,Mumbai,Clothing,3310.28,2023-08-16,4.0,10.0,Cash,0,13.6,1
2051,Female,31,New York,Electronics,3014.23,2023-08-17,4.0,0.0,Credit Card,0,39.8,8
2643,Male,53,New York,Clothing,819.28,2023-08-18,4.0,20.0,PayPal,0,26.1,2
4627,Female,50,Tokyo,Fitness,1172.9,2023-08-19,4.0,25.0,Cash,0,10.0,6
2363,Male,40,New York,Home Decor,123.42,2023-08-20,3.0,0.0,Debit Card,1,48.6,9
4869,Male,67,New York,Home Decor,,2023-08-21,1.0,0.0,Crypto,0,31.1,1
2981,Female,62,New York,Fitness,4873.58,2023-08-22,3.0,25.0,Debit Card,0,58.7,6
2354,Male,19,Tokyo,Home Decor,681.62,2023-08-23,4.0,20.0,Credit Card,0,17.6,8
2663,Male,58,Mumbai,Books,1161.22,2023-08-24,3.0,0.0,Debit Card,0,29.4,2
2529,Female,38,Mumbai,Clothing,4342.71,2023-08-25,4.0,20.0,Debit Card,0,27.4,5
3038,Male,19,New York,Electronics,4632.69,2023-08-26,3.0,10.0,Debit Card,0,8.1,6
4419,Male,44,Tokyo,Fitness,2101.04,2023-08-27,4.0,10.0,Debit Card,0,26.1,5
2496,Female,26,Mumbai,Books,257.86,2023-08-28,2.0,25.0,Credit Card,0,18.0,3
4302,Female,18,Mumbai,Electronics,201.76,2023-08-29,4.0,25.0,Cash,0,10.5,4
3237,Male,28,Mumbai,Electronics,2871.88,2023-08-30,3.0,10.0,PayPal,0,17.6,7
4296,Female,20,Tokyo,Fitness,1967.51,2023-08-31,2.0,30.0,Crypto,0,14.8,4
2408,Female,69,Tokyo,Books,148.12,2023-09-01,2.0,10.0,PayPal,1,44.3,9
2400,Female,40,New York,Electronics,2918.35,2023-09-02,4.0,25.0,PayPal,0,2.8,2
2306,Female,43,Berlin,Electronics,61.46,2023-09-03,3.0,15.0,Crypto,0,37.4,5
3680,Other,21,Mumbai,Books,3937.92,2023-09-04,2.0,30.0,Credit Card,0,45.9,8
