Customer_ID,Gender,Age,Location,Product_Category,Purchase_Amount,Purchase_Date,Rating,Discount_Applied,Payment_Method,Is_Returned,Browsing_Time_Minutes,Items_Purchased
2816,Female,55,New York,Clothing,212.69,2024-05-12,3.0,0.0,PayPal,0,23.1,2
2758,Male,64,Berlin,Home Decor,2493.16,2024-05-13,4.0,10.0,Debit Card,0,34.2,9
3613,Female,49,Tokyo,Clothing,3448.11,2024-05-14,2.0,10.0,PayPal,0,3.8,3
1569,Male,65,New York,Books,1265.3,2024-05-15,1.0,0.0,Cash,0,3.4,4
2346,Female,45,New York,Electronics,1542.32,2024-05-16,2.0,25.0,Crypto,0,15.8,8
2895,Other,34,New York,Books,3070.12,2024-05-17,3.0,20.0,Cash,1,41.7,4
3733,Female,48,New York,Books,4490.19,2024-05-18,2.0,0.0,Crypto,0,51.3,7
4863,Male,25,Mumbai,Books,4050.57,2024-05-19,3.0,10.0,Crypto,0,34.0,5
1625,Male,57,Mumbai,Electronics,2917.74,2024-05-20,3.0,0.0,Credit Card,0,32.4,9
4359,Male,42,Mumbai,Electronics,3652.46,2024-05-21,1.0,20.0,Debit Card,0,24.7,4
3901,Female,26,Tokyo,Fitness,1827.29,2024-05-22,3.0,0.0,Cash,0,10.5,3
2686,Male,19,Tokyo,Clothing,3206.62,2024-05-23,4.0,,Crypto,0,8.0,2
4009,Male,32,Tokyo,Clothing,2333.58,2024-05-24,2.0,25.0,Cash,0,45.9,1
4710,Male,67,London,Fitness,953.73,2024-05-25,3.0,10.0,Cash,0,55.7,6
1154,Female,20,Tokyo,Fitness,3510.18,2024-05-26,4.0,15.0,Crypto,0,28.0,2
3537,Female,66,Mumbai,Books,2784.54,2024-05-27,3.0,30.0,PayPal,0,39.9,8
2409,Male,53,Mumbai,Fitness,1796.31,2024-05-28,4.0,15.0,Debit Card,0,55.0,6
1784,Male,21,London,Home Decor,4557.14,2024-05-29,3.0,0.0,Debit Card,0,6.3,5
4175,Female,31,London,Clothing,109.57,2024-05-30,3.0,10.0,Credit Card,0,46.5,2
4464,Female,58,Tokyo,Fitness,1582.29,2024-05-31,1.0,25.0,Credit Card,0,37.4,7
4882,Female,58,Berlin,Home Decor,289.12,2024-06-01,4.0,20.0,Credit Card,0,36.3,2
1245,Male,42,London,Home Decor,3833.8,2024-06-02,4.0,20.0,Debit Card,0,18.3,5
4247,Female,67,New York,Home Decor,3512.03,2024-06-03,1.0,30.0,PayPal,0,41.3,2
4110,Female,27,Mumbai,Home Decor,1660.1,2024-06-04,3.0,30.0,Debit Card,0,47.9,2
2500,Female,38,New York,Books,3379.94,2024-06-05,,30.0,Debit Card,0,7.7,7
2705,Female,53,Mumbai,Home Decor,1982.71,2024-06-06,3.0,0.0,Debit Card,0,32.5,9
3806,Male,29,Mumbai,Books,3782.49,2024-06-07,3.0,15.0,Debit Card,0,7.0,5
1537,Male,44,London,Books,2273.65,2024-06-08,5.0,20.0,PayPal,0,52.5,7
2890,Female,57,London,Home Decor,2064.34,2024-06-09,4.0,25.0,Credit Card,0,31.0,4
2841,Female,19,New York,Clothing,4673.98,2024-06-10,3.0,20.0,Cash,0,48.7,2
1920,Female,30,Mumbai,Home Decor,1258.14,2024-06-11,4.0,0.0,Credit Card,0,22.7,3
3455,Female,49,New York,Home Decor,606.63,2024-06-12,4.0,25.0,Credit Card,0,8.4,2
1524,Female,48,Berlin,Home Decor,2924.79,2024-06-13,3.0,20.0,Cash,0,3.4,5
3875,Female,33,New York,Clothing,4846.76,2024-06-14,3.0,0.0,Debit Card,0,17.6,6
2529,Male,49,Tokyo,Electronics,1892.31,2024-06-15,3.0,15.0,PayPal,0,15.4,7
3950,Female,49,New York,Electronics,314.87,2024-06-16,,0.0,PayPal,0,34.1,3
4896,Male,51,Tokyo,Books,1699.83,2024-06-17,4.0,10.0,Credit Card,0,2.3,4
1035,Male,28,Tokyo,Books,2532.13,2024-06-18,1.0,0.0,Cash,0,31.7,8
1684,Other,27,Tokyo,Clothing,813.81,2024-06-19,4.0,10.0,Crypto,0,24.1,4
1019,Male,32,Berlin,Fitness,3292.22,2024-06-20,3.0,15.0,Debit Card,0,35.1,7
3368,Male,34,New York,Electronics,4988.76,2024-06-21,1.0,20.0,Credit Card,0,42.4,6
4847,Male,57,New York,Books,2261.44,2024-06-22,3.0,20.0,PayPal,0,38.4,7
3559,Female,35,Berlin,Electronics,1776.87,2024-06-23,3.0,25.0,Cash,0,59.1,1
1399,Male,26,Mumbai,Clothing,2006.52,2024-06-24,4.0,5.0,Cash,0,9.2,3
3701,Male,42,London,Clothing,580.16,2024-06-25,2.0,0.0,Credit Card,1,26.4,6
1971,Male,57,New York,Fitness,4416.95,2024-06-26,4.0,30.0,Crypto,0,26.1,3
2906,Male,31,London,Fitness,2077.05,2024-06-27,3.0,0.0,PayPal,0,25.6,7
3518,Male,42,Berlin,Clothing,1939.44,2024-06-28,1.0,,Credit Card,0,40.2,9
2166,Male,67,Mumbai,Books,3300.15,2024-06-29,,25.0,Crypto,0,29.9,3
2115,Female,39,Mumbai,Electronics,2212.96,2024-06-30,3.0,15.0,Cash,0,31.5,1
4425,Male,69,Mumbai,Home Decor,10000.0,2024-07-01,2.0,,Debit Card,0,26.5,6
1833,Male,47,Berlin,Fitness,311.92,2024-07-02,3.0,0.0,PayPal,0,59.5,1
2823,Male,37,Tokyo,Home Decor,4069.55,2024-07-03,4.0,10.0,PayPal,0,55.7,1
3774,Male,38,Tokyo,Books,4702.82,2024-07-04,3.0,20.0,Crypto,0,19.2,8
2982,Female,61,London,Fitness,3245.58,2024-07-05,2.0,10.0,Credit Card,0,7.6,9
1853,Female,49,Tokyo,Home Decor,4773.06,2024-07-06,2.0,30.0,Cash,1,50.5,2
1050,Male,68,Tokyo,Books,761.4,2024-07-07,2.0,0.0,Crypto,0,59.8,9
4736,Male,63,Mumbai,Electronics,2389.69,2024-07-08,4.0,15.0,Debit Card,0,18.3,5
4769,Male,66,Mumbai,Books,3011.02,2024-07-09,3.0,15.0,Debit Card,0,22.1,8
1574,Female,38,London,Fitness,2910.77,2024-07-10,2.0,20.0,Debit Card,0,56.6,7
4261,Female,52,New York,Clothing,2010.3,2024-07-11,2.0,5.0,Crypto,0,43.0,7
2148,Female,49,London,Electronics,1693.73,2024-07-12,3.0,10.0,Cash,0,18.4,4
3197,Male,47,London,Home Decor,638.49,2024-07-13,5.0,25.0,PayPal,0,35.3,2
3361,Female,56,Berlin,Fitness,1961.75,2024-07-14,3.0,0.0,Credit Card,0,56.7,5
3617,Male,66,Berlin,Clothing,817.49,2024-07-15,,25.0,PayPal,0,48.9,3
4413,Male,29,London,Books,3673.16,2024-07-16,3.0,15.0,Cash,0,44.8,9
3352,Male,58,London,Clothing,1048.11,2024-07-17,2.0,25.0,PayPal,1,44.5,6
2715,Male,64,London,Fitness,297.53,2024-07-18,4.0,20.0,Crypto,0,11.5,1
1681,Female,35,Tokyo,Fitness,2764.07,2024-07-19,3.0,5.0,Debit Card,0,49.7,3
1837,Female,38,Berlin,Clothing,2978.17,2024-07-20,4.0,15.0,Cash,0,17.3,4
4854,Male,30,London,Books,4360.21,2024-07-21,,30.0,Cash,0,55.9,9
2077,Female,38,Mumbai,Clothing,2887.02,2024-07-22,1.0,10.0,PayPal,0,22.5,6
4050,Other,25,Mumbai,Fitness,1730.68,2024-07-23,1.0,,Crypto,0,51.6,4
3491,Female,63,Tokyo,Fitness,4016.04,2024-07-24,4.0,15.0,PayPal,0,16.7,1
3660,Female,57,Tokyo,Home Decor,2703.69,2024-07-25,2.0,0.0,PayPal,0,31.4,8
4040,Female,63,New York,Home Decor,401.01,2024-07-26,2.0,10.0,Cash,0,7.3,2
3311,Other,24,New York,Electronics,2831.42,2024-07-27,1.0,,PayPal,0,39.9,8
4124,Female,40,New York,Fitness,4540.55,2024-07-28,1.0,10.0,Debit Card,0,50.3,6
2595,Male,61,Tokyo,Home Decor,1984.58,2024-07-29,4.0,30.0,PayPal,0,43.4,8
4051,Male,49,Tokyo,Clothing,1485.15,2024-07-30,2.0,30.0,Debit Card,0,31.9,6
4691,Female,28,Tokyo,Books,721.63,2024-07-31,3.0,10.0,Cash,0,3.7,5
1004,Male,39,Mumbai,Clothing,761.47,2024-08-01,4.0,0.0,Crypto,1,56.1,5
2126,Female,39,Tokyo,Books,2166.69,2024-08-02,3.0,20.0,Debit Card,1,42.6,8
2219,Male,60,Mumbai,Home Decor,2980.42,2024-08-03,1.0,10.0,Crypto,0,45.0,7
1773,Male,42,New York,Electronics,407.67,2024-08-04,4.0,25.0,Crypto,0,47.9,8
1876,Male,39,New York,Clothing,4698.15,2024-08-05,1.0,10.0,Debit Card,0,45.1,8
1991,Male,45,New York,Clothing,3776.89,2024-08-06,4.0,15.0,Cash,0,27.0,7
3931,Female,46,London,Clothing,2935.19,2024-08-07,4.0,25.0,Credit Card,0,44.3,2
4421,Female,30,London,Books,4143.05,2024-08-08,3.0,10.0,Crypto,0,37.9,9
1046,Female,35,Berlin,Home Decor,405.53,2024-08-09,3.0,10.0,Crypto,0,51.4,7
3914,Female,19,Berlin,Clothing,2386.81,2024-08-10,3.0,10.0,Cash,0,48.3,6
3870,Male,46,Berlin,Clothing,3152.32,2024-08-11,3.0,10.0,Cash,0,3.4,9
3983,Female,38,London,Electronics,4144.12,2024-08-12,4.0,15.0,PayPal,0,23.4,1
4891,Female,32,London,Electronics,3918.43,2024-08-13,4.0,25.0,Cash,0,3.0,2
3703,Female,69,Berlin,Home Decor,1388.96,2024-08-14,3.0,10.0,Crypto,0,7.0,1
1268,Male,44,Berlin,Home Decor,4704.7,2024-08-15,4.0,15.0,Debit Card,0,36.5,3
1369,Female,67,Tokyo,Fitness,626.11,2024-08-16,5.0,20.0,Credit Card,0,52.6,5
1635,Female,48,Berlin,Electronics,4376.29,2024-08-17,,5.0,PayPal,0,8.1,1
2129,Other,32,Tokyo,Fitness,4854.85,2024-08-18,3.0,5.0,Debit Card,1,27.6,4
2693,Female,68,Mumbai,Books,889.88,2024-08-19,3.0,30.0,Credit Card,0,54.7,8
2682,Male,40,London,Fitness,3611.72,2024-08-20,2.0,20.0,Credit Card,0,49.0,6
1656,Female,41,Berlin,Clothing,206.23,2024-08-21,,15.0,Credit Card,0,31.7,1
1119,Female,61,London,Fitness,2030.09,2024-08-22,2.0,20.0,Debit Card,0,46.5,1
1830,Male,30,London,Home Decor,2583.84,2024-08-23,3.0,0.0,PayPal,0,31.8,3
2810,Female,39,London,Books,2905.32,2024-08-24,2.0,20.0,PayPal,0,10.3,8
4675,Female,60,Mumbai,Clothing,4680.01,2024-08-25,2.0,15.0,Credit Card,0,8.4,8
2081,Male,54,New York,Fitness,3362.89,2024-08-26,3.0,15.0,Debit Card,1,12.1,3
2974,Male,50,Berlin,Books,2408.98,2024-08-27,,10.0,Credit Card,1,21.7,7
2369,Male,20,New York,Books,4049.33,2024-08-28,1.0,0.0,Cash,1,55.9,3
1740,Male,36,New York,Clothing,4752.91,2024-08-29,3.0,0.0,PayPal,0,48.2,4
4545,Male,40,New York,Fitness,115.22,2024-08-30,1.0,,Crypto,0,26.5,9
1116,Female,46,London,Books,4912.69,2024-08-31,2.0,10.0,Credit Card,0,30.1,4
2853,Male,47,Tokyo,Books,435.23,2024-09-01,3.0,15.0,Cash,0,16.7,3
3838,Male,56,London,Electronics,4072.86,2024-09-02,3.0,0.0,PayPal,0,42.6,5
2150,Female,61,London,Books,1405.27,2024-09-03,2.0,0.0,Debit Card,0,48.4,7
4464,Female,64,New York,Electronics,665.24,2024-09-04,3.0,20.0,PayPal,0,15.1,5
2931,Male,42,London,Fitness,2202.08,2024-09-05,1.0,15.0,Debit Card,0,3.5,4
2012,Male,54,New York,Fitness,3221.56,2024-09-06,3.0,15.0,Debit Card,0,37.8,8
2664,Male,64,Tokyo,Fitness,1907.85,2024-09-07,,5.0,Credit Card,0,34.2,4
2081,Female,25,Berlin,Home Decor,277.55,2024-09-08,5.0,20.0,Credit Card,0,24.7,2
1633,Male,59,New York,Fitness,2999.31,2024-09-09,3.0,0.0,PayPal,0,39.0,6
1512,Female,33,Tokyo,Books,4512.5,2024-09-10,3.0,0.0,Cash,0,33.5,2
4822,Other,25,Berlin,Clothing,1919.16,2024-09-11,5.0,15.0,PayPal,0,15.8,3
3849,Male,18,Mumbai,Electronics,1085.58,2024-09-12,1.0,5.0,Crypto,1,24.5,1
2119,Female,61,New York,Home Decor,2215.67,2024-09-13,4.0,5.0,Debit Card,0,26.3,5
4709,Other,22,New York,Fitness,246.57,2024-09-14,5.0,20.0,Debit Card,1,52.9,9
2141,Male,20,Mumbai,Fitness,4103.34,2024-09-15,1.0,20.0,Credit Card,0,57.7,2
1559,Female,18,Mumbai,Clothing,4132.57,2024-09-16,2.0,25.0,Cash,0,53.7,7
4672,Female,21,New York,Clothing,2942.06,2024-09-17,,10.0,Credit Card,0,43.4,5
1487,Female,57,Mumbai,Home Decor,1768.75,2024-09-18,3.0,0.0,Crypto,0,35.5,2
4308,Female,52,London,Electronics,3999.92,2024-09-19,1.0,5.0,PayPal,0,41.7,8
4956,Female,49,Berlin,Fitness,2775.66,2024-09-20,2.0,,PayPal,0,56.4,6
1896,Female,59,Berlin,Home Decor,4130.53,2024-09-21,3.0,15.0,Cash,0,15.7,4
4343,Female,51,Berlin,Books,3159.14,2024-09-22,4.0,20.0,Credit Card,0,32.6,4
2212,Female,60,London,Books,3923.11,2024-09-23,4.0,0.0,Credit Card,0,41.7,2
1703,Female,42,Mumbai,Home Decor,2994.82,2024-09-24,,15.0,Crypto,0,41.1,3
2470,Female,27,Tokyo,Fitness,2073.63,2024-09-25,2.0,0.0,PayPal,0,15.9,7
1580,Male,38,Mumbai,Home Decor,4789.94,2024-09-26,3.0,15.0,Credit Card,0,35.6,3
3837,Male,63,New York,Fitness,2707.86,2024-09-27,3.0,30.0,Cash,0,48.0,5
3908,Male,56,Berlin,Clothing,3027.42,2024-09-28,3.0,,PayPal,0,29.0,6
3294,Male,44,Mumbai,Home Decor,1106.34,2024-09-29,2.0,15.0,Crypto,0,47.8,6
4147,Male,44,Tokyo,Fitness,3130.13,2024-09-30,,15.0,Cash,0,22.2,4
1153,Female,19,New York,Home Decor,,2024-10-01,4.0,30.0,Debit Card,0,56.4,6
2679,Male,58,London,Home Decor,928.27,2024-10-02,3.0,20.0,Crypto,0,32.5,3
4506,Female,65,London,Fitness,302.64,2024-10-03,4.0,0.0,Cash,0,36.2,7
1996,Male,30,Tokyo,Fitness,3023.77,2024-10-04,2.0,15.0,Credit Card,0,2.9,7
4157,Female,26,New York,Electronics,3819.64,2024-10-05,3.0,5.0,Debit Card,0,11.0,4
3744,Other,69,Berlin,Home Decor,2619.39,2024-10-06,4.0,15.0,Crypto,0,38.3,2
4356,Male,53,Mumbai,Books,1137.73,2024-10-07,3.0,15.0,Credit Card,0,25.8,7
2243,Female,39,New York,Home Decor,3334.28,2024-10-08,,15.0,Debit Card,0,31.0,3
2092,Male,59,London,Home Decor,405.13,2024-10-09,4.0,10.0,PayPal,0,4.7,1
4118,Female,43,Tokyo,Fitness,2211.96,2024-10-10,3.0,0.0,Credit Card,0,50.2,2
2008,Male,29,Tokyo,Home Decor,821.02,2024-10-11,4.0,15.0,Cash,0,47.3,9
3141,Female,34,Mumbai,Home Decor,926.37,2024-10-12,2.0,25.0,Crypto,0,11.9,8
2773,Male,31,Tokyo,Books,1015.46,2024-10-13,3.0,20.0,Debit Card,0,38.4,6
1957,Female,31,Tokyo,Fitness,1936.6,2024-10-14,3.0,10.0,Credit Card,0,49.3,6
4059,Female,51,New York,Home Decor,260.5,2024-10-15,3.0,30.0,PayPal,0,38.8,1
1452,Male,37,Berlin,Clothing,1991.98,2024-10-16,4.0,30.0,Crypto,0,19.3,2
2227,Male,28,Mumbai,Electronics,2560.98,2024-10-17,3.0,5.0,Crypto,0,39.7,4
3959,Male,33,New York,Books,2419.05,2024-10-18,4.0,0.0,Credit Card,0,13.4,3
3265,Male,68,Berlin,Home Decor,1917.01,2024-10-19,3.0,20.0,PayPal,0,19.8,1
3521,Female,48,New York,Clothing,4196.54,2024-10-20,3.0,25.0,Debit Card,0,15.2,8
3479,Male,23,New York,Home Decor,730.91,2024-10-21,4.0,,Credit Card,0,33.9,7
3388,Male,36,Tokyo,Home Decor,2530.96,2024-10-22,2.0,30.0,Debit Card,0,7.4,4
1550,Male,54,Berlin,Fitness,314.9,2024-10-23,2.0,20.0,Crypto,0,56.1,9
2635,Female,21,Mumbai,Fitness,360.42,2024-10-24,3.0,15.0,Debit Card,0,20.7,4
2312,Male,64,Mumbai,Fitness,2871.46,2024-10-25,2.0,0.0,PayPal,1,13.9,1
4325,Male,21,Berlin,Clothing,2832.26,2024-10-26,1.0,5.0,Cash,0,30.3,1
2757,Male,37,Tokyo,Home Decor,4390.78,2024-10-27,4.0,15.0,PayPal,0,17.3,1
1356,Male,27,London,Electronics,2791.58,2024-10-28,3.0,20.0,Debit Card,0,32.6,1
3070,Female,41,New York,Books,4799.16,2024-10-29,3.0,15.0,Credit Card,0,21.6,4
2785,Male,52,Tokyo,Fitness,248.23,2024-10-30,,20.0,Crypto,1,8.8,1
3569,Male,43,Berlin,Fitness,494.55,2024-10-31,3.0,5.0,Cash,0,16.7,2
2781,Female,54,New York,Home Decor,225.11,2024-11-01,4.0,15.0,Credit Card,0,26.9,4
4908,Female,55,Mumbai,Home Decor,930.46,2024-11-02,2.0,0.0,Credit Card,0,2.8,7
4171,Male,38,London,Clothing,2708.64,2024-11-03,3.0,10.0,PayPal,0,46.5,2
3849,Female,57,Mumbai,Clothing,3229.63,2024-11-04,4.0,25.0,Debit Card,0,37.7,8
4251,Female,56,Berlin,Fitness,232.7,2024-11-05,3.0,20.0,PayPal,1,36.5,7
4294,Male,38,New York,Home Decor,4730.12,2024-11-06,4.0,,Debit Card,1,33.2,9
4977,Female,27,Berlin,Electronics,4211.62,2024-11-07,3.0,5.0,PayPal,0,35.8,6
3809,Female,55,New York,Books,1486.58,2024-11-08,1.0,15.0,Credit Card,0,56.1,4
4730,Male,63,Tokyo,Home Decor,390.55,2024-11-09,3.0,10.0,Crypto,0,1.5,6
3489,Male,21,London,Home Decor,853.59,2024-11-10,3.0,10.0,Debit Card,0,3.8,4
2631,Male,62,Tokyo,Clothing,639.09,2024-11-11,4.0,30.0,Cash,0,12.3,7
3816,Female,37,Tokyo,Books,620.8,2024-11-12,2.0,20.0,Cash,0,10.9,9
2015,Other,34,Berlin,Fitness,2595.22,2024-11-13,,30.0,Credit Card,0,11.7,3
2348,Female,24,London,Home Decor,1233.01,2024-11-14,,5.0,PayPal,0,40.6,3
1515,Male,21,New York,Fitness,1793.91,2024-11-15,2.0,30.0,PayPal,1,28.1,2
4087,Female,46,New York,Home Decor,4947.58,2024-11-16,3.0,0.0,Credit Card,0,59.5,1
3839,Female,31,Mumbai,Fitness,3423.15,2024-11-17,4.0,30.0,Cash,0,14.4,1
1335,Male,20,New York,Books,4745.16,2024-11-18,,10.0,Cash,0,19.3,3
2782,Male,41,Berlin,Clothing,717.07,2024-11-19,3.0,10.0,PayPal,0,59.1,7
3305,Female,54,Tokyo,Books,1913.79,2024-11-20,3.0,15.0,Debit Card,0,50.1,9
1496,Male,33,Tokyo,Electronics,2775.89,2024-11-21,3.0,30.0,Crypto,0,28.7,2
1895,Female,69,Tokyo,Clothing,388.41,2024-11-22,4.0,0.0,Debit Card,0,33.7,7
3207,Male,21,London,Books,25.92,2024-11-23,2.0,10.0,Cash,0,50.7,1
4546,Male,41,New York,Electronics,,2024-11-24,4.0,30.0,Debit Card,0,29.4,2
1851,Male,51,Berlin,Home Decor,3210.89,2024-11-25,1.0,10.0,Crypto,0,13.2,6
2687,Male,47,London,Home Decor,2056.89,2024-11-26,1.0,0.0,Debit Card,0,49.9,5
2931,Female,35,Mumbai,Fitness,2450.77,2024-11-27,3.0,10.0,Debit Card,0,32.7,8
3737,Male,36,Berlin,Clothing,2080.14,2024-11-28,3.0,10.0,Debit Card,0,10.0,2
4746,Female,48,Berlin,Home Decor,124.91,2024-11-29,3.0,30.0,Debit Card,0,30.8,1
3427,Female,36,Berlin,Clothing,1680.18,2024-11-30,3.0,25.0,Credit Card,0,25.4,7
2568,Female,66,Tokyo,Home Decor,889.53,2024-12-01,3.0,15.0,Cash,0,52.7,6
1956,Male,63,Berlin,Fitness,496.63,2024-12-02,2.0,,Crypto,1,8.4,8
3738,Female,36,New York,Books,4783.82,2024-12-03,3.0,15.0,Cash,0,52.6,8
4498,Female,39,Berlin,Fitness,2998.8,2024-12-04,,0.0,Credit Card,0,31.2,2
2636,Male,41,Tokyo,Electronics,3644.64,2024-12-05,3.0,5.0,Credit Card,0,24.9,8
2291,Male,62,Berlin,Home Decor,1580.24,2024-12-06,3.0,10.0,Credit Card,0,10.6,6
4906,Female,29,Mumbai,Electronics,1968.77,2024-12-07,3.0,0.0,Credit Card,1,42.3,9
4648,Other,47,Mumbai,Electronics,1188.44,2024-12-08,,30.0,Debit Card,0,55.7,7
2440,Male,55,Tokyo,Clothing,489.34,2024-12-09,2.0,25.0,Cash,0,23.1,2
2191,Female,48,New York,Home Decor,899.26,2024-12-10,4.0,5.0,PayPal,0,15.3,8
4913,Female,53,New York,Electronics,3988.58,2024-12-11,4.0,15.0,Crypto,1,33.7,9
2066,Female,36,London,Books,3389.34,2024-12-12,4.0,20.0,Credit Card,1,48.0,7
4627,Other,65,Tokyo,Electronics,2736.91,2024-12-13,1.0,30.0,Cash,0,1.2,4
1284,Female,62,Berlin,Books,2378.07,2024-12-14,4.0,30.0,Credit Card,0,38.3,9
3444,Male,53,Tokyo,Clothing,4612.56,2024-12-15,1.0,15.0,Credit Card,0,36.2,4
1011,Male,47,London,Electronics,368.31,2024-12-16,3.0,25.0,Credit Card,0,19.8,4
2630,Male,66,Tokyo,Fitness,1406.6,2024-12-17,4.0,15.0,Credit Card,0,27.6,9
4373,Female,50,Tokyo,Clothing,1752.94,2024-12-18,2.0,15.0,Credit Card,1,15.6,8
4969,Female,35,London,Books,3913.22,2024-12-19,4.0,0.0,Crypto,0,47.6,4
4324,Male,69,New York,Clothing,4962.61,2024-12-20,1.0,0.0,Cash,1,38.4,8
3546,Female,66,Berlin,Electronics,1207.15,2024-12-21,4.0,15.0,Credit Card,0,32.4,8
1753,Female,45,London,Home Decor,4372.17,2024-12-22,3.0,5.0,Credit Card,0,24.2,7
3082,Female,64,Mumbai,Home Decor,4153.96,2024-12-23,2.0,0.0,Credit Card,0,18.2,6
3774,Male,28,New York,Books,1127.16,2024-12-24,2.0,20.0,Credit Card,0,49.5,8
3896,Female,62,Mumbai,Books,1999.67,2024-12-25,,0.0,Debit Card,0,27.6,7
1089,Male,50,New York,Home Decor,2051.32,2024-12-26,1.0,15.0,Debit Card,0,30.6,5
1775,Male,34,Berlin,Books,4891.21,2024-12-27,2.0,15.0,PayPal,1,31.7,4
3652,Male,23,Berlin,Clothing,908.56,2024-12-28,3.0,,Credit Card,0,27.5,2
4993,Male,21,Tokyo,Fitness,3996.79,2024-12-29,4.0,15.0,PayPal,0,16.1,8
4017,Male,37,Mumbai,Fitness,1674.29,2024-12-30,3.0,0.0,Crypto,0,8.1,9
2625,Female,65,New York,Clothing,3655.7,2024-12-31,2.0,15.0,PayPal,0,6.8,4
4069,Male,64,Berlin,Fitness,2102.95,2025-01-01,2.0,25.0,Cash,0,45.7,4
1417,Female,44,London,Electronics,2893.91,2025-01-02,2.0,,Debit Card,0,14.2,5
1114,Male,32,Berlin,Clothing,4163.9,2025-01-03,2.0,10.0,Debit Card,0,4.3,2
1616,Female,23,London,Books,4021.81,2025-01-04,3.0,10.0,Credit Card,0,48.1,7
4974,Other,64,New York,Clothing,4332.78,2025-01-05,4.0,30.0,Credit Card,0,10.1,5
4267,Male,31,Berlin,Home Decor,302.79,2025-01-06,2.0,0.0,Crypto,1,37.9,6
1825,Male,28,Berlin,Books,3461.79,2025-01-07,3.0,20.0,Crypto,0,21.0,4
4572,Male,56,New York,Home Decor,704.24,2025-01-08,3.0,10.0,Cash,0,8.5,8
2649,Female,26,Berlin,Books,2082.01,2025-01-09,,0.0,Credit Card,0,25.5,8
2516,Female,43,London,Fitness,2745.2,2025-01-10,,10.0,Credit Card,0,1.9,5
4146,Male,33,Berlin,Clothing,2016.68,2025-01-11,4.0,5.0,Crypto,0,50.6,6
1412,Female,22,Mumbai,Electronics,2600.46,2025-01-12,2.0,20.0,Crypto,0,31.3,3
4447,Male,69,Tokyo,Books,4982.65,2025-01-13,1.0,30.0,Crypto,0,9.2,1
4491,Male,27,London,Books,680.41,2025-01-14,3.0,5.0,Debit Card,0,15.0,9
1728,Female,67,Mumbai,Home Decor,3378.9,2025-01-15,2.0,25.0,PayPal,0,27.4,9
4348,Male,20,New York,Fitness,1983.02,2025-01-16,3.0,0.0,PayPal,0,12.1,3
4068,Female,30,London,Home Decor,669.38,2025-01-17,4.0,15.0,Credit Card,0,16.8,4
